id,stock_symbol,stock_date,adjusted_close
4943,MSFT,2/27/2023,246.2436218
4944,MSFT,2/28/2023,245.5151825
4945,MSFT,3/1/2023,242.4144897
4946,MSFT,3/2/2023,247.1787109
4947,MSFT,3/3/2023,251.2932892
4948,MSFT,3/6/2023,252.8485107
4949,MSFT,3/7/2023,250.1711426
4950,MSFT,3/8/2023,249.7281952
4951,MSFT,3/9/2023,248.3697968
4952,MSFT,3/10/2023,244.6981659
4953,MSFT,3/13/2023,249.9447327
4954,MSFT,3/14/2023,256.7071838
4955,MSFT,3/15/2023,261.2843628
4956,MSFT,3/16/2023,271.875946
4957,MSFT,3/17/2023,275.0552979
4958,MSFT,3/20/2023,267.9681091
4959,MSFT,3/21/2023,269.4938354
4960,MSFT,3/22/2023,268.0271301
4961,MSFT,3/23/2023,273.3130493
4962,MSFT,3/24/2023,276.1775208
4963,MSFT,3/27/2023,272.0531006
4964,MSFT,3/28/2023,270.9211121
4965,MSFT,3/29/2023,276.1184692
4966,MSFT,3/30/2023,279.6030273
4967,MSFT,3/31/2023,283.786499
4968,MSFT,4/3/2023,282.7332458
4969,MSFT,4/4/2023,282.684021
4970,MSFT,4/5/2023,279.8885193
4971,MSFT,4/6/2023,287.0348511
4972,MSFT,4/10/2023,284.8594666
4973,MSFT,4/11/2023,278.4020996
4974,MSFT,4/12/2023,279.0517883
4975,MSFT,4/13/2023,285.3023987
4976,MSFT,4/14/2023,281.6603088
4977,MSFT,4/17/2023,284.2786255
4978,MSFT,4/18/2023,283.8553772
4979,MSFT,4/19/2023,283.9341736
4980,MSFT,4/20/2023,281.6307678
4981,MSFT,4/21/2023,281.2862854
4982,MSFT,4/24/2023,277.3587341
4983,MSFT,4/25/2023,271.1081543
4984,MSFT,4/26/2023,290.7457886
4985,MSFT,4/27/2023,300.0577087
4986,MSFT,4/28/2023,302.4496765
4987,MSFT,5/1/2023,300.7762756
4988,MSFT,5/2/2023,300.6286316
4989,MSFT,5/3/2023,299.6344604
4990,MSFT,5/4/2023,300.6286316
4991,MSFT,5/5/2023,305.7866211
4992,MSFT,5/8/2023,303.8179321
4993,MSFT,5/9/2023,302.1937256
4994,MSFT,5/10/2023,307.4206238
4995,MSFT,5/11/2023,305.2550049
4996,MSFT,5/12/2023,304.1328735
4997,MSFT,5/15/2023,304.6152344
4998,MSFT,5/16/2023,306.8595581
4999,MSFT,5/17/2023,309.7597961
5000,MSFT,5/18/2023,314.2187805
5001,MSFT,5/19/2023,314.0411987
5002,MSFT,5/22/2023,316.842865
5003,MSFT,5/23/2023,311.0028381
5004,MSFT,5/24/2023,309.6118774
5005,MSFT,5/25/2023,321.5188599
5006,MSFT,5/26/2023,328.3947449
5007,MSFT,5/30/2023,326.7374268
5008,MSFT,5/31/2023,323.9555359
5009,MSFT,6/1/2023,328.0889282
5010,MSFT,6/2/2023,330.8708191
5011,MSFT,6/5/2023,331.403595
5012,MSFT,6/6/2023,329.1740417
5013,MSFT,6/7/2023,319.0131531
5014,MSFT,6/8/2023,320.8677673
5015,MSFT,6/9/2023,322.3771057
5016,MSFT,6/12/2023,327.3687744
5017,MSFT,6/13/2023,329.7758789
5018,MSFT,6/14/2023,332.7846375
5019,MSFT,6/15/2023,343.3993225
5020,MSFT,6/16/2023,337.7072449
5021,MSFT,6/20/2023,333.4850464
5022,MSFT,6/21/2023,329.0556641
5023,MSFT,6/22/2023,335.1225891
5024,MSFT,6/23/2023,330.4959717
5025,MSFT,6/26/2023,324.1626892
5026,MSFT,6/27/2023,330.0520325
5027,MSFT,6/28/2023,331.3148193
5028,MSFT,6/29/2023,330.5255737
5029,MSFT,6/30/2023,335.9414368
5030,MSFT,7/3/2023,333.4258423
5031,MSFT,7/5/2023,333.5837097
5032,MSFT,7/6/2023,336.6615906
5033,MSFT,7/7/2023,332.6662598
5034,MSFT,7/10/2023,327.348999
5035,MSFT,7/11/2023,327.9803772
5036,MSFT,7/12/2023,332.6465149
5037,MSFT,7/13/2023,338.0327759
5038,MSFT,7/14/2023,340.5779724
5039,MSFT,7/17/2023,341.0613708
5040,MSFT,7/18/2023,354.635498
5041,MSFT,7/19/2023,350.2850342
5042,MSFT,7/20/2023,342.1859436
5043,MSFT,7/21/2023,339.1278076
5044,MSFT,7/24/2023,340.449707
5045,MSFT,7/25/2023,346.240448
5046,MSFT,7/26/2023,333.2088623
5047,MSFT,7/27/2023,326.2540283
5048,MSFT,7/28/2023,333.8007202
5049,MSFT,7/31/2023,331.3838196
5050,MSFT,8/1/2023,331.7981262
5051,MSFT,8/2/2023,323.0775146
5052,MSFT,8/3/2023,322.2488403
5053,MSFT,8/4/2023,323.3537292
5054,MSFT,8/7/2023,325.6522827
5055,MSFT,8/8/2023,321.6470947
5056,MSFT,8/9/2023,317.8786926
5057,MSFT,8/10/2023,318.5692444
5058,MSFT,8/11/2023,316.6752014
5059,MSFT,8/14/2023,319.6642151
5060,MSFT,8/15/2023,317.5137024
5061,MSFT,8/16/2023,316.7426147
5062,MSFT,8/17/2023,313.2627563
5063,MSFT,8/18/2023,312.8673401
5064,MSFT,8/21/2023,318.205719
5065,MSFT,8/22/2023,318.7790833
5066,MSFT,8/23/2023,323.2672729
5067,MSFT,8/24/2023,316.3174744
5068,MSFT,8/25/2023,319.2930908
5069,MSFT,8/28/2023,320.0049133
5070,MSFT,8/29/2023,324.6611938
5071,MSFT,8/30/2023,325.0368042
5072,MSFT,8/31/2023,324.0185852
5073,MSFT,9/1/2023,324.9082947
5074,MSFT,9/5/2023,329.7424927
5075,MSFT,9/6/2023,329.0801392
5076,MSFT,9/7/2023,326.144043
5077,MSFT,9/8/2023,330.4542542
5078,MSFT,9/11/2023,334.0823669
5079,MSFT,9/12/2023,327.9827576
5080,MSFT,9/13/2023,332.2238159
5081,MSFT,9/14/2023,334.8337097
5082,MSFT,9/15/2023,326.4505005
5083,MSFT,9/18/2023,325.303772
5084,MSFT,9/19/2023,324.8984375
5085,MSFT,9/20/2023,317.1083679
5086,MSFT,9/21/2023,315.8825684
5087,MSFT,9/22/2023,313.3912659
5088,MSFT,9/25/2023,313.9152222
5089,MSFT,9/26/2023,308.5768738
5090,MSFT,9/27/2023,309.2194519
5091,MSFT,9/28/2023,310.0598145
5092,MSFT,9/29/2023,312.1456604
5093,MSFT,10/2/2023,318.1265869
5094,MSFT,10/3/2023,309.8126221
5095,MSFT,10/4/2023,315.3190002
5096,MSFT,10/5/2023,315.7144775
5097,MSFT,10/6/2023,323.5243225
5098,MSFT,10/9/2023,326.0550537
5099,MSFT,10/10/2023,324.6414185
5100,MSFT,10/11/2023,328.6253967
5101,MSFT,10/12/2023,327.3797913
5102,MSFT,10/13/2023,323.9888916
5103,MSFT,10/16/2023,328.842865
5104,MSFT,10/17/2023,328.2694702
5105,MSFT,10/18/2023,326.3417358
5106,MSFT,10/19/2023,327.5379333
5107,MSFT,10/20/2023,322.94104
5108,MSFT,10/23/2023,325.5607605
5109,MSFT,10/24/2023,326.756958
5110,MSFT,10/25/2023,336.781189
5111,MSFT,10/26/2023,324.1471252
5112,MSFT,10/27/2023,326.0451965
5113,MSFT,10/30/2023,333.4595642
5114,MSFT,10/31/2023,334.2503967
5115,MSFT,11/1/2023,342.1195679
5116,MSFT,11/2/2023,344.3438721
5117,MSFT,11/3/2023,348.7727356
5118,MSFT,11/6/2023,352.4602051
5119,MSFT,11/7/2023,356.4144897
5120,MSFT,11/8/2023,359.0540771
5121,MSFT,11/9/2023,356.5726929
5122,MSFT,11/10/2023,365.4501648
5123,MSFT,11/13/2023,362.4943237
5124,MSFT,11/14/2023,366.0433044
5125,MSFT,11/15/2023,366.1918945
5126,MSFT,11/16/2023,372.6307678
5127,MSFT,11/17/2023,366.3702087
5128,MSFT,11/20/2023,373.8888245
5129,MSFT,11/21/2023,369.5599365
5130,MSFT,11/22/2023,374.2949829
5131,MSFT,11/24/2023,373.8788452
5132,MSFT,11/27/2023,375.0477905
5133,MSFT,11/28/2023,379.0993042
5134,MSFT,11/29/2023,375.2855225
5135,MSFT,11/30/2023,375.3450012
5136,MSFT,12/1/2023,370.9864197
5137,MSFT,12/4/2023,365.6669006
5138,MSFT,12/5/2023,369.0150757
5139,MSFT,12/6/2023,365.3300476
5140,MSFT,12/7/2023,367.4598694
5141,MSFT,12/8/2023,370.7089844
5142,MSFT,12/11/2023,367.8065796
5143,MSFT,12/12/2023,370.857605
5144,MSFT,12/13/2023,370.8476868
5145,MSFT,12/14/2023,362.4870911
5146,MSFT,12/15/2023,367.2419434
5147,MSFT,12/18/2023,369.1438599
5148,MSFT,12/19/2023,369.7481384
5149,MSFT,12/20/2023,367.1329651
5150,MSFT,12/21/2023,370.0254822
5151,MSFT,12/22/2023,371.0556641
5152,MSFT,12/26/2023,371.1349792
5153,MSFT,12/27/2023,370.5505066
5154,MSFT,12/28/2023,371.749115
5155,MSFT,12/29/2023,372.5019836
5156,MSFT,1/2/2024,367.3806152
5157,MSFT,1/3/2024,367.1131592
5158,MSFT,1/4/2024,364.4781799
5159,MSFT,1/5/2024,364.289978
5160,MSFT,1/8/2024,371.1646729
5161,MSFT,1/9/2024,372.254364
5162,MSFT,1/10/2024,379.1686401
5163,MSFT,1/11/2024,381.0111389
5164,MSFT,1/12/2024,384.815033
5165,MSFT,1/16/2024,386.5980835
5166,MSFT,1/17/2024,385.8056641
5167,MSFT,1/18/2024,390.1642151
5168,MSFT,1/19/2024,394.9190369
5169,MSFT,1/22/2024,392.7793884
5170,MSFT,1/23/2024,395.1469116
5171,MSFT,1/24/2024,398.7724609
5172,MSFT,1/25/2024,401.06073
5173,MSFT,1/26/2024,400.1295471
5174,MSFT,1/29/2024,405.8651123
5175,MSFT,1/30/2024,404.7457275
5176,MSFT,1/31/2024,393.8392944
5177,MSFT,2/1/2024,399.9809875
5178,MSFT,2/2/2024,407.3509827
5179,MSFT,2/5/2024,401.833374
5180,MSFT,2/6/2024,401.6748657
5181,MSFT,2/7/2024,410.1543274
5182,MSFT,2/8/2024,410.2137756
5183,MSFT,2/9/2024,416.5931702
5184,MSFT,2/12/2024,411.3529663
5185,MSFT,2/13/2024,402.4971008
5186,MSFT,2/14/2024,406.3873596
5187,MSFT,2/15/2024,403.4795837
5188,MSFT,2/16/2024,400.9985046
5189,MSFT,2/20/2024,399.7381592
5190,MSFT,2/21/2024,399.1327515
5191,MSFT,2/22/2024,408.5310059
5192,MSFT,2/23/2024,407.230896
5193,MSFT,2/26/2024,404.452179
5194,MSFT,2/27/2024,404.3926392
5195,MSFT,2/28/2024,404.6307678
5196,MSFT,2/29/2024,410.5059814
5197,TSLA,1/2/2019,20.67466736
5198,TSLA,1/3/2019,20.02400017
5199,TSLA,1/4/2019,21.17933273
5200,TSLA,1/7/2019,22.3306675
5201,TSLA,1/8/2019,22.35666656
5202,TSLA,1/9/2019,22.56866646
5203,TSLA,1/10/2019,22.99799919
5204,TSLA,1/11/2019,23.15066719
5205,TSLA,1/14/2019,22.29333305
5206,TSLA,1/15/2019,22.96199989
5207,TSLA,1/16/2019,23.06999969
5208,TSLA,1/17/2019,23.15399933
5209,TSLA,1/18/2019,20.15066719
5210,TSLA,1/22/2019,19.9279995
5211,TSLA,1/23/2019,19.17266655
5212,TSLA,1/24/2019,19.43400002
5213,TSLA,1/25/2019,19.80266762
5214,TSLA,1/28/2019,19.75866699
5215,TSLA,1/29/2019,19.8306675
5216,TSLA,1/30/2019,20.58466721
5217,TSLA,1/31/2019,20.46800041
5218,TSLA,2/1/2019,20.81399918
5219,TSLA,2/4/2019,20.85933304
5220,TSLA,2/5/2019,21.42333221
5221,TSLA,2/6/2019,21.14800072
5222,TSLA,2/7/2019,20.50066757
5223,TSLA,2/8/2019,20.38666725
5224,TSLA,2/11/2019,20.8560009
5225,TSLA,2/12/2019,20.78733253
5226,TSLA,2/13/2019,20.54466629
5227,TSLA,2/14/2019,20.25133324
5228,TSLA,2/15/2019,20.5253334
5229,TSLA,2/19/2019,20.37599945
5230,TSLA,2/20/2019,20.17066765
5231,TSLA,2/21/2019,19.41533279
5232,TSLA,2/22/2019,19.64733315
5233,TSLA,2/25/2019,19.91799927
5234,TSLA,2/26/2019,19.85733223
5235,TSLA,2/27/2019,20.98266792
5236,TSLA,2/28/2019,21.32533264
5237,TSLA,3/1/2019,19.65266609
5238,TSLA,3/4/2019,19.02400017
5239,TSLA,3/5/2019,18.43600082
5240,TSLA,3/6/2019,18.41600037
5241,TSLA,3/7/2019,18.43933296
5242,TSLA,3/8/2019,18.94266701
5243,TSLA,3/11/2019,19.39466667
5244,TSLA,3/12/2019,18.89066696
5245,TSLA,3/13/2019,19.26399994
5246,TSLA,3/14/2019,19.3306675
5247,TSLA,3/15/2019,18.36199951
5248,TSLA,3/18/2019,17.9659996
5249,TSLA,3/19/2019,17.83133316
5250,TSLA,3/20/2019,18.23999977
5251,TSLA,3/21/2019,18.26799965
5252,TSLA,3/22/2019,17.63533211
5253,TSLA,3/25/2019,17.36133385
5254,TSLA,3/26/2019,17.85133362
5255,TSLA,3/27/2019,18.3220005
5256,TSLA,3/28/2019,18.57466698
5257,TSLA,3/29/2019,18.65733337
5258,TSLA,4/1/2019,19.27866745
5259,TSLA,4/2/2019,19.05866623
5260,TSLA,4/3/2019,19.45400047
5261,TSLA,4/4/2019,17.85199928
5262,TSLA,4/5/2019,18.3306675
5263,TSLA,4/8/2019,18.21333313
5264,TSLA,4/9/2019,18.15399933
5265,TSLA,4/10/2019,18.40399933
5266,TSLA,4/11/2019,17.89466667
5267,TSLA,4/12/2019,17.84666634
5268,TSLA,4/15/2019,17.75866699
5269,TSLA,4/16/2019,18.22400093
5270,TSLA,4/17/2019,18.08200073
5271,TSLA,4/18/2019,18.21733284
5272,TSLA,4/22/2019,17.51666641
5273,TSLA,4/23/2019,17.59333229
5274,TSLA,4/24/2019,17.24399948
5275,TSLA,4/25/2019,16.50866699
5276,TSLA,4/26/2019,15.67599964
5277,TSLA,4/29/2019,16.09799957
5278,TSLA,4/30/2019,15.91266727
5279,TSLA,5/1/2019,15.600667
5280,TSLA,5/2/2019,16.2733326
5281,TSLA,5/3/2019,17.00200081
5282,TSLA,5/6/2019,17.02266693
5283,TSLA,5/7/2019,16.47066689
5284,TSLA,5/8/2019,16.32266617
5285,TSLA,5/9/2019,16.13199997
5286,TSLA,5/10/2019,15.96800041
5287,TSLA,5/13/2019,15.13399982
5288,TSLA,5/14/2019,15.4873333
5289,TSLA,5/15/2019,15.46333313
5290,TSLA,5/16/2019,15.22200012
5291,TSLA,5/17/2019,14.06866741
5292,TSLA,5/20/2019,13.69066715
5293,TSLA,5/21/2019,13.67199993
5294,TSLA,5/22/2019,12.84866714
5295,TSLA,5/23/2019,13.03266716
5296,TSLA,5/24/2019,12.7086668
5297,TSLA,5/28/2019,12.57999992
5298,TSLA,5/29/2019,12.65733337
5299,TSLA,5/30/2019,12.54800034
5300,TSLA,5/31/2019,12.34399986
5301,TSLA,6/3/2019,11.93133259
5302,TSLA,6/4/2019,12.90666676
5303,TSLA,6/5/2019,13.10599995
5304,TSLA,6/6/2019,13.72999954
5305,TSLA,6/7/2019,13.63333321
5306,TSLA,6/10/2019,14.19200039
5307,TSLA,6/11/2019,14.47333336
5308,TSLA,6/12/2019,13.95066738
5309,TSLA,6/13/2019,14.26066685
5310,TSLA,6/14/2019,14.32800007
5311,TSLA,6/17/2019,15.00199986
5312,TSLA,6/18/2019,14.98266697
5313,TSLA,6/19/2019,15.0953331
5314,TSLA,6/20/2019,14.64133263
5315,TSLA,6/21/2019,14.79066658
5316,TSLA,6/24/2019,14.90933323
5317,TSLA,6/25/2019,14.65066719
5318,TSLA,6/26/2019,14.61800003
5319,TSLA,6/27/2019,14.85599995
5320,TSLA,6/28/2019,14.89733315
5321,TSLA,7/1/2019,15.14466667
5322,TSLA,7/2/2019,14.97000027
5323,TSLA,7/3/2019,15.65999985
5324,TSLA,7/5/2019,15.53999996
5325,TSLA,7/8/2019,15.35599995
5326,TSLA,7/9/2019,15.33733273
5327,TSLA,7/10/2019,15.92800045
5328,TSLA,7/11/2019,15.90666676
5329,TSLA,7/12/2019,16.33866692
5330,TSLA,7/15/2019,16.89999962
5331,TSLA,7/16/2019,16.82533264
5332,TSLA,7/17/2019,16.99066734
5333,TSLA,7/18/2019,16.90266609
5334,TSLA,7/19/2019,17.21199989
5335,TSLA,7/22/2019,17.04533386
5336,TSLA,7/23/2019,17.34466743
5337,TSLA,7/24/2019,17.65866661
5338,TSLA,7/25/2019,15.25466728
5339,TSLA,7/26/2019,15.20266724
5340,TSLA,7/29/2019,15.71800041
5341,TSLA,7/30/2019,16.15066719
5342,TSLA,7/31/2019,16.10733223
5343,TSLA,8/1/2019,15.59000015
5344,TSLA,8/2/2019,15.62266731
5345,TSLA,8/5/2019,15.22133255
5346,TSLA,8/6/2019,15.38333321
5347,TSLA,8/7/2019,15.5613327
5348,TSLA,8/8/2019,15.88666725
5349,TSLA,8/9/2019,15.66733265
5350,TSLA,8/12/2019,15.26733303
5351,TSLA,8/13/2019,15.66666698
5352,TSLA,8/14/2019,14.64133263
5353,TSLA,8/15/2019,14.3760004
5354,TSLA,8/16/2019,14.66266727
5355,TSLA,8/19/2019,15.12199974
5356,TSLA,8/20/2019,15.05733299
5357,TSLA,8/21/2019,14.72200012
5358,TSLA,8/22/2019,14.81000042
5359,TSLA,8/23/2019,14.09333324
5360,TSLA,8/26/2019,14.33333302
5361,TSLA,8/27/2019,14.27200031
5362,TSLA,8/28/2019,14.37266731
5363,TSLA,8/29/2019,14.7806673
5364,TSLA,8/30/2019,15.04066658
5365,TSLA,9/3/2019,15.00066662
5366,TSLA,9/4/2019,14.71199989
5367,TSLA,9/5/2019,15.30533314
5368,TSLA,9/6/2019,15.16333294
5369,TSLA,9/9/2019,15.45266724
5370,TSLA,9/10/2019,15.70266724
5371,TSLA,9/11/2019,16.47333336
5372,TSLA,9/12/2019,16.39133263
5373,TSLA,9/13/2019,16.34666634
5374,TSLA,9/16/2019,16.18733215
5375,TSLA,9/17/2019,16.31933212
5376,TSLA,9/18/2019,16.23266792
5377,TSLA,9/19/2019,16.44000053
5378,TSLA,9/20/2019,16.04133224
5379,TSLA,9/23/2019,16.08200073
5380,TSLA,9/24/2019,14.88066673
5381,TSLA,9/25/2019,15.24666691
5382,TSLA,9/26/2019,16.17066765
5383,TSLA,9/27/2019,16.1420002
5384,TSLA,9/30/2019,16.05800056
5385,TSLA,10/1/2019,16.31266785
5386,TSLA,10/2/2019,16.20866776
5387,TSLA,10/3/2019,15.53533268
5388,TSLA,10/4/2019,15.42866707
5389,TSLA,10/7/2019,15.84799957
5390,TSLA,10/8/2019,16.00333214
5391,TSLA,10/9/2019,16.30200005
5392,TSLA,10/10/2019,16.31599998
5393,TSLA,10/11/2019,16.52599907
5394,TSLA,10/14/2019,17.13066673
5395,TSLA,10/15/2019,17.19266701
5396,TSLA,10/16/2019,17.31666756
5397,TSLA,10/17/2019,17.46466637
5398,TSLA,10/18/2019,17.12999916
5399,TSLA,10/21/2019,16.89999962
5400,TSLA,10/22/2019,17.03866768
5401,TSLA,10/23/2019,16.97866631
5402,TSLA,10/24/2019,19.97866631
5403,TSLA,10/25/2019,21.87533379
5404,TSLA,10/28/2019,21.84733391
5405,TSLA,10/29/2019,21.08133316
5406,TSLA,10/30/2019,21.00066757
5407,TSLA,10/31/2019,20.99466705
5408,TSLA,11/1/2019,20.88733292
5409,TSLA,11/4/2019,21.16466713
5410,TSLA,11/5/2019,21.14800072
5411,TSLA,11/6/2019,21.77199936
5412,TSLA,11/7/2019,22.36933327
5413,TSLA,11/8/2019,22.47599983
5414,TSLA,11/11/2019,23.00600052
5415,TSLA,11/12/2019,23.32866669
5416,TSLA,11/13/2019,23.0739994
5417,TSLA,11/14/2019,23.29000092
5418,TSLA,11/15/2019,23.47800064
5419,TSLA,11/18/2019,23.3326664
5420,TSLA,11/19/2019,23.96800041
5421,TSLA,11/20/2019,23.48133278
5422,TSLA,11/21/2019,23.65533257
5423,TSLA,11/22/2019,22.20266724
5424,TSLA,11/25/2019,22.42266655
5425,TSLA,11/26/2019,21.9279995
5426,TSLA,11/27/2019,22.08600044
5427,TSLA,11/29/2019,21.99600029
5428,TSLA,12/2/2019,22.32466698
5429,TSLA,12/3/2019,22.41333389
5430,TSLA,12/4/2019,22.20199966
5431,TSLA,12/5/2019,22.02466774
5432,TSLA,12/6/2019,22.39266777
5433,TSLA,12/9/2019,22.63533211
5434,TSLA,12/10/2019,23.25600052
5435,TSLA,12/11/2019,23.51333237
5436,TSLA,12/12/2019,23.97866631
5437,TSLA,12/13/2019,23.89266777
5438,TSLA,12/16/2019,25.43333244
5439,TSLA,12/17/2019,25.26600075
5440,TSLA,12/18/2019,26.20999908
5441,TSLA,12/19/2019,26.93600082
5442,TSLA,12/20/2019,27.03933334
5443,TSLA,12/23/2019,27.94799995
5444,TSLA,12/24/2019,28.35000038
5445,TSLA,12/26/2019,28.72933388
5446,TSLA,12/27/2019,28.69199944
5447,TSLA,12/30/2019,27.64666748
5448,TSLA,12/31/2019,27.88866615
5449,TSLA,1/2/2020,28.68400002
5450,TSLA,1/3/2020,29.5340004
5451,TSLA,1/6/2020,30.10266685
5452,TSLA,1/7/2020,31.27066612
5453,TSLA,1/8/2020,32.8093338
5454,TSLA,1/9/2020,32.08933258
5455,TSLA,1/10/2020,31.87666702
5456,TSLA,1/13/2020,34.99066544
5457,TSLA,1/14/2020,35.86133194
5458,TSLA,1/15/2020,34.56666565
5459,TSLA,1/16/2020,34.23266602
5460,TSLA,1/17/2020,34.03333282
5461,TSLA,1/21/2020,36.47999954
5462,TSLA,1/22/2020,37.97066879
5463,TSLA,1/23/2020,38.14666748
5464,TSLA,1/24/2020,37.6546669
5465,TSLA,1/27/2020,37.20133209
5466,TSLA,1/28/2020,37.79333115
5467,TSLA,1/29/2020,38.73266602
5468,TSLA,1/30/2020,42.72066879
5469,TSLA,1/31/2020,43.37133408
5470,TSLA,2/3/2020,52
5471,TSLA,2/4/2020,59.13733292
5472,TSLA,2/5/2020,48.97999954
5473,TSLA,2/6/2020,49.93066788
5474,TSLA,2/7/2020,49.87133408
5475,TSLA,2/10/2020,51.41866684
5476,TSLA,2/11/2020,51.62533188
5477,TSLA,2/12/2020,51.152668
5478,TSLA,2/13/2020,53.59999847
5479,TSLA,2/14/2020,53.33533478
5480,TSLA,2/18/2020,57.2266655
5481,TSLA,2/19/2020,61.16133118
5482,TSLA,2/20/2020,59.96066666
5483,TSLA,2/21/2020,60.06666565
5484,TSLA,2/24/2020,55.58599854
5485,TSLA,2/25/2020,53.32733154
5486,TSLA,2/26/2020,51.91999817
5487,TSLA,2/27/2020,45.26666641
5488,TSLA,2/28/2020,44.53266525
5489,TSLA,3/2/2020,49.57466888
5490,TSLA,3/3/2020,49.70066833
5491,TSLA,3/4/2020,49.96666718
5492,TSLA,3/5/2020,48.30266571
5493,TSLA,3/6/2020,46.89866638
5494,TSLA,3/9/2020,40.53333282
5495,TSLA,3/10/2020,43.02199936
5496,TSLA,3/11/2020,42.2820015
5497,TSLA,3/12/2020,37.36999893
5498,TSLA,3/13/2020,36.44133377
5499,TSLA,3/16/2020,29.67133331
5500,TSLA,3/17/2020,28.68000031
5501,TSLA,3/18/2020,24.08133316
5502,TSLA,3/19/2020,28.50933266
5503,TSLA,3/20/2020,28.50200081
5504,TSLA,3/23/2020,28.95266724
5505,TSLA,3/24/2020,33.66666794
5506,TSLA,3/25/2020,35.95000076
5507,TSLA,3/26/2020,35.21066666
5508,TSLA,3/27/2020,34.29066849
5509,TSLA,3/30/2020,33.47533417
5510,TSLA,3/31/2020,34.93333435
5511,TSLA,4/1/2020,32.10400009
5512,TSLA,4/2/2020,30.29800034
5513,TSLA,4/3/2020,32.00066757
5514,TSLA,4/6/2020,34.41600037
5515,TSLA,4/7/2020,36.36333466
5516,TSLA,4/8/2020,36.58933258
5517,TSLA,4/9/2020,38.20000076
5518,TSLA,4/13/2020,43.39666748
5519,TSLA,4/14/2020,47.32600021
5520,TSLA,4/15/2020,48.65533447
5521,TSLA,4/16/2020,49.68066788
5522,TSLA,4/17/2020,50.25933456
5523,TSLA,4/20/2020,49.75733185
5524,TSLA,4/21/2020,45.78133392
5525,TSLA,4/22/2020,48.8073349
5526,TSLA,4/23/2020,47.04199982
5527,TSLA,4/24/2020,48.3433342
5528,TSLA,4/27/2020,53.25
5529,TSLA,4/28/2020,51.27466583
5530,TSLA,4/29/2020,53.36733246
5531,TSLA,4/30/2020,52.12533188
5532,TSLA,5/1/2020,46.75466537
5533,TSLA,5/4/2020,50.74599838
5534,TSLA,5/5/2020,51.2140007
5535,TSLA,5/6/2020,52.17200089
5536,TSLA,5/7/2020,52.00266647
5537,TSLA,5/8/2020,54.62799835
5538,TSLA,5/11/2020,54.08599854
5539,TSLA,5/12/2020,53.96066666
5540,TSLA,5/13/2020,52.73066711
5541,TSLA,5/14/2020,53.55533218
5542,TSLA,5/15/2020,53.27799988
5543,TSLA,5/18/2020,54.24200058
5544,TSLA,5/19/2020,53.86733246
5545,TSLA,5/20/2020,54.3706665
5546,TSLA,5/21/2020,55.17333221
5547,TSLA,5/22/2020,54.45866776
5548,TSLA,5/26/2020,54.59133148
5549,TSLA,5/27/2020,54.68199921
5550,TSLA,5/28/2020,53.72066879
5551,TSLA,5/29/2020,55.66666794
5552,TSLA,6/1/2020,59.87333298
5553,TSLA,6/2/2020,58.77066803
5554,TSLA,6/3/2020,58.86399841
5555,TSLA,6/4/2020,57.62533188
5556,TSLA,6/5/2020,59.04399872
5557,TSLA,6/8/2020,63.32799911
5558,TSLA,6/9/2020,62.71133423
5559,TSLA,6/10/2020,68.33666992
5560,TSLA,6/11/2020,64.85600281
5561,TSLA,6/12/2020,62.35200119
5562,TSLA,6/15/2020,66.05999756
5563,TSLA,6/16/2020,65.47533417
5564,TSLA,6/17/2020,66.11933136
5565,TSLA,6/18/2020,66.93066406
5566,TSLA,6/19/2020,66.72666931
5567,TSLA,6/22/2020,66.28800201
5568,TSLA,6/23/2020,66.78533173
5569,TSLA,6/24/2020,64.05666351
5570,TSLA,6/25/2020,65.73200226
5571,TSLA,6/26/2020,63.98266602
5572,TSLA,6/29/2020,67.29000092
5573,TSLA,6/30/2020,71.98733521
5574,TSLA,7/1/2020,74.64199829
5575,TSLA,7/2/2020,80.57733154
5576,TSLA,7/6/2020,91.4386673
5577,TSLA,7/7/2020,92.65733337
5578,TSLA,7/8/2020,91.05867004
5579,TSLA,7/9/2020,92.95200348
5580,TSLA,7/10/2020,102.9766693
5581,TSLA,7/13/2020,99.80400085
5582,TSLA,7/14/2020,101.1200027
5583,TSLA,7/15/2020,103.0673294
5584,TSLA,7/16/2020,100.0426636
5585,TSLA,7/17/2020,100.0559998
5586,TSLA,7/20/2020,109.5333328
5587,TSLA,7/21/2020,104.5573349
5588,TSLA,7/22/2020,106.1553345
5589,TSLA,7/23/2020,100.8713303
5590,TSLA,7/24/2020,94.46666718
5591,TSLA,7/27/2020,102.6399994
5592,TSLA,7/28/2020,98.43267059
5593,TSLA,7/29/2020,99.9406662
5594,TSLA,7/30/2020,99.16600037
5595,TSLA,7/31/2020,95.38400269
5596,TSLA,8/3/2020,99
5597,TSLA,8/4/2020,99.1333313
5598,TSLA,8/5/2020,99.00133514
5599,TSLA,8/6/2020,99.305336
5600,TSLA,8/7/2020,96.84733582
5601,TSLA,8/10/2020,94.57133484
5602,TSLA,8/11/2020,91.62599945
5603,TSLA,8/12/2020,103.6506653
5604,TSLA,8/13/2020,108.0666656
5605,TSLA,8/14/2020,110.0473328
5606,TSLA,8/17/2020,122.3759995
5607,TSLA,8/18/2020,125.8059998
5608,TSLA,8/19/2020,125.2353363
5609,TSLA,8/20/2020,133.4553375
